path,label,block_res_var_mean,block_res_var_std,chi_square_parity,even_odd_imbalance,gray_mean,gray_std,lsb_ratio,neighbor_absdiff_mean,neighbor_absdiff_std,res_kurtosis,res_mean,res_std
cover/MUbcybuo7aY.png,0,29.6218223572,109.1419677734,5.8887532552,-0.0054728190,36.8622512817,36.0028190613,0.4972635905,3.9891121387,9.4107532501,53.5890435333,-0.0000000135,5.4757747650
stego/MUbcybuo7aY_stego.png,1,12.3760700226,64.6777572632,50.0846557617,-0.0079803467,36.8719711304,36.2584915161,0.4960098267,2.3872191906,6.6339230537,97.2300538058,-0.0000000026,3.5475239754
cover/mvqDXU6GP2U.png,0,142.3901367188,177.4301300049,42.4222005208,0.0146891276,86.9331817627,51.7271881104,0.5073445638,10.7465257645,17.3929500580,10.1601332939,-0.0000000101,12.0208206177
stego/mvqDXU6GP2U_stego.png,1,90.0323791504,135.1503143311,123.2202351888,0.0125172933,86.9461212158,52.9018440247,0.5062586466,8.5327510834,14.1046886444,12.3350064463,0.0000000020,9.5493450165
cover/mZRW7Txl1JQ.png,0,306.2885742188,136.5202484131,0.4044799805,-0.0014343262,92.9334869385,41.3807411194,0.4992828369,19.9393348694,20.4257164001,3.8606564060,0.0000000045,17.5316905975
stego/mZRW7Txl1JQ_stego.png,1,342.1616516113,159.6722259521,148.6452026367,-0.0137481689,92.9493255615,45.9727325439,0.4931259155,20.9026374817,21.3690719604,3.8930104162,0.0000000051,18.5357360840
cover/N3nFwJkR9jE.png,0,72.0579986572,138.8011169434,1.0117390951,0.0022684733,118.5538482666,67.2941665649,0.5011342367,7.8277192116,14.2090005875,15.8653441373,-0.0000000284,8.5506134033
stego/N3nFwJkR9jE_stego.png,1,32.3267669678,86.8953475952,0.3359425863,0.0006535848,118.5580291748,67.6461257935,0.5003267924,4.9385895729,10.1036195755,29.2385413950,0.0000000047,5.7320671082
cover/n4Tczn9hobM.png,0,211.7696228027,369.6647033691,0.4456380208,-0.0015055339,82.4337692261,64.2950744629,0.4992472331,10.8889760971,19.8365459442,10.7659328961,0.0000000084,14.6086425781
stego/n4Tczn9hobM_stego.png,1,185.4844970703,355.4849548340,11.9687703451,0.0039011637,82.4338073730,66.0581588745,0.5019505819,9.9577999115,19.4655761719,13.0423977887,-0.0000000129,13.6741237640
cover/N8W63qmrxYU.png,0,39.4082908630,62.4060058594,0.0430501302,-0.0004679362,114.8184738159,67.2682876587,0.4997660319,5.9559774399,8.6641378403,11.6609872949,0.0000000047,6.2955317497
stego/N8W63qmrxYU_stego.png,1,35.8381080627,62.3499984741,0.5810750326,0.0008595785,114.8251342773,67.5990066528,0.5004297892,5.4167580605,8.2678575516,12.9426977127,0.0000000016,6.0022940636
cover/na_ixmBlOmQ.png,0,4.1879792213,10.2937736511,0.0020345052,-0.0001017253,134.7616271973,69.7067413330,0.4999491374,2.9903156757,3.9253721237,158.7402689706,0.0000000105,2.0752408504
stego/na_ixmBlOmQ_stego.png,1,2.1806657314,15.2431650162,1.3177541097,0.0012944539,134.7754516602,69.7227172852,0.5006472270,1.7419127226,2.6792068481,1003.2519810689,-0.0000000007,1.4901012182
cover/ncQ2sguVlgo.png,0,86.7964553833,166.0824737549,425.8346557617,-0.0465393066,208.7663879395,43.8783493042,0.4767303467,6.1654262543,14.7307043076,15.3483756909,0.0000000559,9.3477039337
stego/ncQ2sguVlgo_stego.png,1,69.4804992676,168.3074798584,278.4484914144,-0.0188166300,208.7852172852,44.8623123169,0.4905916850,4.8958725929,13.2023572922,23.5700478415,0.0000000094,8.3676939011
cover/neyB-55sC_0.png,0,69.9645919800,68.9234619141,16.1515502930,-0.0090637207,91.5216064453,78.5961074829,0.4954681396,8.6190929413,10.3856887817,7.0194010106,0.0000000182,8.3908166885
stego/neyB-55sC_0_stego.png,1,70.3414001465,80.4214706421,72.9439748128,-0.0096308390,91.5266647339,79.1273269653,0.4951845805,8.3104019165,10.4360637665,8.6088120588,0.0000000013,8.4130220413
cover/nf9kjXTk2Ec.png,0,169.1498413086,155.6972961426,0.2461751302,-0.0011189779,62.8091278076,61.4637222290,0.4994405111,13.6253051758,16.0002193451,5.8881059107,-0.0000000192,13.0520448685
stego/nf9kjXTk2Ec_stego.png,1,147.8981323242,149.3641510010,64.4612630208,-0.0090535482,62.8141479492,62.9416542053,0.4954732259,12.5227670670,15.3032636642,6.8928672724,0.0000000005,12.2038030624
cover/nGjGg9TVTGg.png,0,25.2134323120,33.5290260315,2.1225789388,0.0032857259,124.2640151978,48.9937019348,0.5016428630,4.0733513832,6.9271435738,8.7074534173,-0.0000000251,5.0495386124
stego/nGjGg9TVTGg_stego.png,1,25.4594516754,38.6733512878,20.5899251302,0.0051167806,124.2749481201,49.3120994568,0.5025583903,3.9312829971,6.8790974617,9.7627925128,0.0000000286,5.0634169579
cover/nicc2x0E_A4.png,0,16.3809471130,66.0610885620,463.4913940430,-0.0485534668,34.7917747498,39.7018623352,0.4757232666,2.8020024300,7.7234854698,64.4901354865,-0.0000000019,4.0917220116
stego/nicc2x0E_A4_stego.png,1,4.4238500595,26.5453548431,1166.0251922607,-0.0385055542,34.8069076538,39.7982635498,0.4807472229,1.6392558813,4.7543492317,145.1901800112,-0.0000000083,2.1392495632
cover/niYTtTIR-u4.png,0,38.1830673218,55.9942092896,8.3333333333,0.0065104167,88.7773895264,51.8497772217,0.5032552083,6.1359348297,8.6291198730,12.2650495072,0.0000000200,6.2241759300
stego/niYTtTIR-u4_stego.png,1,22.6847610474,37.6760711670,90.4923706055,0.0107269287,88.7817077637,52.1517028809,0.5053634644,4.8231630325,6.8798012733,14.2478226638,-0.0000000140,4.7958827019
cover/njgv9Lz_obc.png,0,42.5052566528,81.9246749878,5.1066284180,0.0050964355,74.4737548828,46.9851608276,0.5025482178,4.4022626877,10.0716075897,15.6871707726,0.0000000130,6.5444798470
stego/njgv9Lz_obc_stego.png,1,23.5152568817,57.1202812195,3.4033406576,-0.0020802816,74.4768829346,47.3313217163,0.4989598592,3.2407143116,7.9914522171,25.0902171454,-0.0000000056,4.8751602173
cover/Nk3-4mE6h2U.png,0,259.3307800293,380.3575134277,26.5797729492,0.0116271973,68.0047760010,51.8979187012,0.5058135986,12.9793157578,22.3693752289,9.9977600078,-0.0000000005,16.1609191895
stego/Nk3-4mE6h2U_stego.png,1,128.1454162598,218.4933013916,172.6986134847,0.0148188273,68.0060348511,53.6715431213,0.5074094137,9.4630012512,17.8471565247,12.0123989242,0.0000000050,11.3810510635
cover/NKMm1bACcl8.png,0,1.7081824541,4.4675102234,3150.4951171875,0.1265869141,232.1974639893,13.0286445618,0.5632934570,1.5007747412,2.5163729191,31.7294333468,-0.0000000070,1.3230534792
stego/NKMm1bACcl8_stego.png,1,0.4659412503,1.6046571732,10843.1680501302,0.1174214681,232.1875762939,13.0525836945,0.5587107340,0.8758462667,1.4931793213,47.5748109183,0.0000000020,0.6951608658
cover/NKttv4dABKw.png,0,32.5165328979,73.5624008179,129746.5039876302,-0.8123575846,17.9276390076,47.3069877625,0.0938212077,2.8419454098,10.5505685806,19.1183185897,0.0000000055,5.7470755577
stego/NKttv4dABKw_stego.png,1,10.8680667877,35.5226325989,338454.4152882894,-0.6560236613,17.9892044067,47.4978141785,0.1719881694,1.7620500326,6.8559179306,37.3888401627,0.0000000038,3.3383858204
cover/NMefBUONT3g.png,0,125.9450988770,131.7095489502,0.8886922201,-0.0021260579,110.0308837891,45.4264144897,0.4989369710,11.6119136810,14.4896812439,6.7636302880,0.0000000070,11.2590408325
stego/NMefBUONT3g_stego.png,1,117.3317642212,141.7313842773,4.8351287842,0.0024795532,110.0338745117,46.9665031433,0.5012397766,10.9098386765,13.9544858932,7.4941677597,0.0000000069,10.8661870956
cover/nmg5w3EyAFM.png,0,25.6089782715,54.3551750183,16.1153157552,-0.0090535482,39.7469558716,38.8039665222,0.4954732259,3.7839164734,7.8510813713,17.4832133461,-0.0000000050,5.0905070305
stego/nmg5w3EyAFM_stego.png,1,16.8937225342,40.7953071594,28.8106282552,-0.0060526530,39.7488250732,39.0928115845,0.4969736735,3.0232186317,6.4322743416,19.8094602017,-0.0000000053,4.1360168457
cover/nnNJ3T1KAk0.png,0,21.0659389496,76.0639877319,0.0615437826,-0.0005594889,71.2103118896,32.4574508667,0.4997202555,2.6403343678,7.2468085289,40.8990600236,0.0000000008,4.6087918282
stego/nnNJ3T1KAk0_stego.png,1,14.5107107162,56.1351356506,83.6748046875,-0.0103149414,71.2057189941,32.7418136597,0.4948425293,2.1868531704,6.1218652725,44.8155876945,-0.0000000065,3.8288259506
cover/NnnsN-cQUSw.png,0,78.6352539062,85.3529815674,0.0859578451,0.0006612142,140.2751007080,39.4287338257,0.5003306071,8.7132577896,11.4443349838,6.0923065351,-0.0000000221,8.9058580399
stego/NnnsN-cQUSw_stego.png,1,64.6451034546,68.9708404541,0.0034383138,0.0000661214,140.2766571045,40.4271888733,0.5000330607,7.8594684601,10.2540149689,6.1315173289,-0.0000000086,8.0732049942
cover/Npc9ZQdYMvQ.png,0,7.1771640778,15.9751386642,2205.1782430013,-0.1059061686,32.0884933472,15.6634960175,0.4470469157,1.6248137951,3.8580129147,53.0236396265,0.0000000098,2.6840746403
stego/Npc9ZQdYMvQ_stego.png,1,16.2367172241,34.4881210327,4658.8654836019,-0.0769678752,32.0842285156,16.1984653473,0.4615160624,2.0590250492,5.6849145889,100.8280868246,0.0000000179,4.0365180969
cover/nqA0ugvuEzU.png,0,2.1669478416,11.7836513519,0.3707885742,-0.0013732910,40.1492233276,11.8686599731,0.4993133545,0.8986703753,2.5015258789,131.4795410215,0.0000000014,1.4788964987
stego/nqA0ugvuEzU_stego.png,1,1.5232447386,11.5234556198,0.1114095052,-0.0003763835,40.1575050354,11.9495773315,0.4998118083,0.6925541162,2.0713057518,168.4626592556,-0.0000000046,1.2388086319
cover/NQuTriDx_zQ.png,0,26.5782260895,53.4650421143,5.2090657552,-0.0051472982,153.9052581787,17.8025207520,0.4974263509,3.9855179787,7.0618772507,18.1725979525,0.0000000168,5.1698617935
stego/NQuTriDx_zQ_stego.png,1,27.8732013702,55.9034767151,0.0045776367,0.0000762939,153.9111633301,18.7144927979,0.5000381470,4.1149106026,7.2763705254,16.4205102875,0.0000000139,5.2949852943
cover/nr_Uxk6UuXg.png,0,9.0739154816,9.7319345474,0.2034505208,0.0010172526,105.4326705933,31.9613571167,0.5005086263,3.6693503857,3.7126507759,7.7745022092,0.0000000059,3.0247404575
stego/nr_Uxk6UuXg_stego.png,1,5.3935289383,6.9274296761,0.0449422201,0.0002390544,105.4360504150,32.0758171082,0.5001195272,2.8620505333,2.9972407818,9.5672992416,-0.0000000034,2.3330523968
cover/NSSsyfAQW2g.png,0,45.0254364014,108.2894287109,864.8763020833,-0.0663248698,147.2859191895,35.7420196533,0.4668375651,5.0927615166,10.9534778595,22.2095310564,0.0000000226,6.7400383949
stego/NSSsyfAQW2g_stego.png,1,41.5427398682,141.8057861328,2767.4472859701,-0.0593210856,147.2985382080,36.4622955322,0.4703394572,4.3337435722,10.2478017807,28.1280285075,0.0000000198,6.4647912979
cover/nT9jadSJQvk.png,0,30.4902744293,55.0455513000,1127.3831380208,-0.0757242839,149.6665039062,46.3527984619,0.4621378581,3.6174461842,6.9333786964,11.9316429516,-0.0000000279,5.5407791138
stego/nT9jadSJQvk_stego.png,1,24.8625011444,62.2981605530,555.4326375326,-0.0265757243,149.6909027100,46.6713752747,0.4867121379,3.3735623360,6.8064746857,19.5367972767,-0.0000000309,5.0145330429
cover/nUrfdD3GQLU.png,0,50.1547470093,53.8161582947,17.6722005208,-0.0094807943,21.1053714752,20.7098903656,0.4952596029,7.4300785065,9.7141809464,6.8655822267,-0.0000000030,7.1011519432
stego/nUrfdD3GQLU_stego.png,1,24.2674694061,34.8592910767,127.8696492513,-0.0127512614,21.1068439484,21.5189361572,0.4936243693,5.2102866173,7.6120090485,13.3177592591,-0.0000000021,4.9527359009
cover/nVcl0i0LYY0.png,0,8.5622768402,30.3151702881,16.4063313802,-0.0091349284,101.7970657349,69.4099349976,0.4954325358,2.4710288048,5.1099085808,54.7735428148,0.0000000109,2.9438703060
stego/nVcl0i0LYY0_stego.png,1,8.4587202072,25.5057010651,0.0430501302,-0.0002339681,101.8130187988,69.5041046143,0.4998830160,2.2446036339,4.4111466408,48.3125377843,-0.0000000129,2.9196276665
cover/NVg0yEOoqBE.png,0,8.5405406952,18.6762657166,34.8608601888,-0.0133158366,35.5727577209,26.2729606628,0.4933420817,2.9498171806,5.1735410690,19.4580930783,-0.0000000085,2.9490008354
stego/NVg0yEOoqBE_stego.png,1,3.1274192333,8.7383937836,3.0000000000,-0.0019531250,35.5779914856,26.3619384766,0.4990234375,2.0390293598,3.2398865223,30.9928200927,0.0000000034,1.7873584032
cover/nvmmUzpQcVs.png,0,57.8192787170,100.0991210938,17.7481282552,-0.0095011393,126.0719757080,53.1840286255,0.4952494303,7.0078806877,10.8171596527,14.2875860093,-0.0000000065,7.6377758980
stego/nvmmUzpQcVs_stego.png,1,41.0384979248,86.5467453003,129.0967000326,-0.0128122965,126.0729980469,53.6898994446,0.4935938517,5.3679299355,9.5856065750,20.8596524085,0.0000000116,6.4332160950
cover/NwH8vv448IY.png,0,23.2103137970,42.1897926331,0.1994018555,0.0010070801,33.3024520874,27.9798145294,0.5005035400,3.7843971252,8.5991106033,14.2120825387,-0.0000000092,4.8677182198
stego/NwH8vv448IY_stego.png,1,6.3147134781,16.9289703369,1.4612630208,0.0013631185,33.3054161072,28.1793384552,0.5006815592,2.1782631874,5.3742117882,32.9274796547,-0.0000000054,2.5531673431
cover/nwROzyFBB64.png,0,33.9199981689,49.5643463135,0.1797688802,0.0009562174,160.3266448975,22.0734119415,0.5004781087,4.8442444801,7.6085624695,12.2146898486,-0.0000000009,5.8421511650
stego/nwROzyFBB64_stego.png,1,40.1982154846,57.8806381226,0.2329305013,0.0005442301,160.3283233643,23.0809135437,0.5002721151,5.0002999306,8.2992420197,12.3758996999,-0.0000000022,6.3592162132
cover/nxCtO8W9JLo.png,0,291.6430053711,207.1362915039,0.0833333333,-0.0006510417,78.9071197510,35.4163589478,0.4996744792,17.5594921112,18.7123146057,5.1709953633,-0.0000000144,17.1310539246
stego/nxCtO8W9JLo_stego.png,1,261.8517761230,225.3887786865,1.7645314535,0.0014979045,78.9091567993,39.6721229553,0.5007489522,15.8025217056,19.6762371063,6.4015596555,-0.0000000047,16.2464675903
cover/o51TCXsqCh4.png,0,90.9052200317,149.8587036133,0.1684773763,0.0009256999,138.2880249023,71.1940383911,0.5004628499,7.6842865944,13.7564401627,12.9939923829,-0.0000000079,9.5691156387
stego/o51TCXsqCh4_stego.png,1,76.8247070312,152.5234069824,0.5273640951,-0.0008188883,138.2911071777,71.8487396240,0.4995905558,6.5603089333,12.7202911377,16.2413550912,-0.0000000094,8.8022375107
cover/o5l8tHpngGk.png,0,34.1144828796,90.3451690674,4.8252156576,-0.0049540202,167.5170440674,86.2351150513,0.4975229899,3.2422504425,9.2441072464,32.8586086409,0.0000000221,5.8608479500
stego/o5l8tHpngGk_stego.png,1,28.9406166077,101.0252075195,11.3983612061,-0.0038070679,167.5194091797,86.4472045898,0.4980964661,2.7303974628,8.5450372696,48.1001812885,-0.0000000031,5.3952417374
cover/o6YFpevb2KQ.png,0,231.1559906006,168.9548187256,1.5610555013,-0.0028177897,106.1942138672,44.9076042175,0.4985911051,17.4600906372,16.6813812256,4.3804014341,0.0000000091,15.2406711578
stego/o6YFpevb2KQ_stego.png,1,207.6696014404,172.6635589600,0.0235188802,0.0001729329,106.1959075928,47.6891326904,0.5000864665,16.4305171967,16.6822643280,4.9969460092,-0.0000000027,14.4503602982
cover/o9Z91mK4Q5I.png,0,30.9337844849,86.1950683594,1436.9143880208,0.0854899089,148.0259399414,71.4085388184,0.5427449544,5.0189595222,10.1796674728,28.0442103389,-0.0000000117,5.6135082245
stego/o9Z91mK4Q5I_stego.png,1,16.6207122803,79.3669815063,4893.2611541748,0.0788803101,148.0337829590,71.5655136108,0.5394401550,3.0825817585,7.2771463394,69.3875872514,-0.0000000015,4.1105327606
cover/O_NpTrtdzx0.png,0,51.2490310669,70.2388610840,26.3940633138,0.0115865072,173.6671905518,65.4847793579,0.5057932536,6.6175112724,11.9135169983,10.1922169470,-0.0000000061,7.2130222321
stego/O_NpTrtdzx0_stego.png,1,22.8280410767,40.3841514587,55.7592824300,0.0084203084,173.6728515625,65.7424774170,0.5042101542,4.5407381058,8.3189067841,14.1735393256,-0.0000000083,4.8162293434
cover/O_wOFhmlXtY.png,0,29.1083602905,47.2384986877,797.7832845052,0.0637003581,113.2496261597,66.1382064819,0.5318501790,6.3822293282,10.3361530304,12.4353900723,-0.0000000242,5.4641485214
stego/O_wOFhmlXtY_stego.png,1,9.3380565643,23.2521972656,2806.0208333333,0.0597330729,113.2550048828,66.2561721802,0.5298665365,3.6952702999,6.3476438522,33.8947025250,0.0000000061,3.1070604324
cover/oAGoeMbr1-4.png,0,23.1135292053,38.6277275085,13.9145711263,0.0084126790,101.0168151855,50.3648529053,0.5042063395,5.2966518402,8.0833063126,14.7027823409,0.0000000235,4.8500947952
stego/oAGoeMbr1-4_stego.png,1,9.4762639999,25.1577396393,8.3854980469,0.0032653809,101.0210189819,50.5129394531,0.5016326904,3.5031349659,5.4262185097,32.4112586891,-0.0000000029,3.1072666645
cover/odfhHtD3igY.png,0,7.7406806946,33.7570571899,819.3301595052,-0.0645548503,12.3228836060,13.4153270721,0.4677225749,1.6045123339,4.3730487823,100.4849840528,-0.0000000020,2.7937052250
stego/odfhHtD3igY_stego.png,1,5.6867918968,21.5241985321,505.5791219076,-0.0253550212,12.3468265533,13.6629476547,0.4873224894,1.5407354832,3.7005798817,62.2773152134,-0.0000000029,2.3940365314
cover/oenAIDZSffE.png,0,7.8249430656,20.9224529266,0.0278523763,0.0003763835,121.2480468750,43.2615165710,0.5001881917,2.3349804878,4.9525079727,20.7426562985,0.0000000166,2.8454349041
stego/oenAIDZSffE_stego.png,1,2.5583112240,5.7481975555,5.1884969076,-0.0025685628,121.2518844604,43.3114776611,0.4987157186,1.7928429842,3.0153138638,16.2818231343,-0.0000000079,1.6255546808
cover/oGaPflEHgQg.png,0,10.4797096252,81.6020507812,0.0309448242,-0.0003967285,237.8198852539,15.8511581421,0.4998016357,1.1592341661,5.3963079453,380.5159082287,-0.0000000021,3.2478089333
stego/oGaPflEHgQg_stego.png,1,5.5903539658,55.6972923279,0.0089721680,-0.0001068115,237.8275756836,16.0983543396,0.4999465942,0.8288236856,4.2288479805,435.8173073371,0.0000000127,2.3746173382
cover/OgnlOAW1e8g.png,0,108.1785583496,128.9730377197,0.3438313802,-0.0013224284,119.5935974121,77.0433502197,0.4993387858,10.6577682495,13.3389263153,8.5048009861,0.0000000205,10.4382476807
stego/OgnlOAW1e8g_stego.png,1,109.0810394287,157.6414031982,0.1401570638,0.0004221598,119.5938720703,77.8803100586,0.5002110799,10.0183391571,13.5943899155,11.3801109756,-0.0000000019,10.4754762650
cover/OiRTwOIDRek.png,0,50.5548820496,60.4743461609,0.9404500326,0.0021870931,95.6853256226,38.1371917725,0.5010935465,7.7587594986,9.2312688828,7.8650041848,0.0000000023,7.1383786201
stego/OiRTwOIDRek_stego.png,1,37.6042709351,53.1705207825,3.0391896566,0.0019658407,95.6868286133,38.7624206543,0.5009829203,6.6334576607,8.0869693756,10.0879813096,0.0000000059,6.1563682556
cover/Ojdt_mSDk38.png,0,48.5992889404,118.3065948486,65.8447469076,0.0183003743,68.2232971191,59.7102546692,0.5091501872,4.9765787125,12.3764886856,26.8890269663,0.0000000187,7.0173215866
stego/Ojdt_mSDk38_stego.png,1,21.3992004395,74.6725158691,101.5371907552,0.0113627116,68.2258071899,59.9755058289,0.5056813558,3.1053712368,8.6807985306,47.6818159833,0.0000000062,4.6667532921
cover/OlBkP6gOZ7A.png,0,107.1030502319,127.1879577637,1.6525268555,-0.0028991699,69.5464019775,47.5413665771,0.4985504150,11.5111484528,14.6502628326,8.6477286907,-0.0000000102,10.4116849899
stego/OlBkP6gOZ7A_stego.png,1,54.0833740234,94.3940505981,3.1024220785,-0.0019861857,69.5491790771,48.3431091309,0.4990069071,7.7014346123,11.3491334915,15.8876233804,0.0000000126,7.4041976929
cover/OLC2nQUQhKA.png,0,39.7841796875,83.0152816772,0.5273640951,0.0016377767,77.4544067383,39.3650779724,0.5008188883,5.0126514435,8.9526567459,15.5078583515,0.0000000119,6.3366479874
stego/OLC2nQUQhKA_stego.png,1,19.0437583923,47.1388931274,4.6290893555,-0.0024261475,77.4565887451,39.7203063965,0.4987869263,3.6961257458,6.9339747429,21.4849867580,-0.0000000006,4.3940367699
cover/oNSvTtnNXEc.png,0,90.4144973755,187.6461486816,0.3763020833,-0.0013834635,201.3033752441,53.9534339905,0.4993082682,5.5433468819,14.8142108917,17.2720718771,0.0000000206,9.5419645309
stego/oNSvTtnNXEc_stego.png,1,133.6338806152,319.7159118652,13.0045623779,-0.0040664673,201.3057708740,55.3092689514,0.4979667664,6.0323476791,17.0531997681,19.2872117589,0.0000000026,11.5859346390
cover/OOdNKYx0YSw.png,0,91.4436721802,123.5513229370,0.1368001302,0.0008341471,126.3494567871,67.0828704834,0.5004170736,8.6516571045,12.6621751785,9.1974978018,-0.0000000226,9.5962944031
stego/OOdNKYx0YSw_stego.png,1,99.8012695312,129.2540893555,0.0263671875,-0.0001831055,126.3491821289,67.9486923218,0.4999084473,8.9833078384,12.9718198776,8.9141078803,-0.0000000112,10.0244855881
cover/OOuPX8bcpjI.png,0,35.4870605469,42.9082756042,2.3380737305,0.0034484863,158.9104003906,38.9684448242,0.5017242432,5.8283853531,7.8746228218,9.3576821397,-0.0000000081,5.9747824669
stego/OOuPX8bcpjI_stego.png,1,23.1843872070,35.0433807373,17.2575073242,-0.0046844482,158.9167938232,39.3615493774,0.4976577759,4.6339440346,6.8998842239,12.5180897193,-0.0000000123,4.8350644112
